station_event_id,net_number,net_id,specimen_id,verbatim_identification,scientific_name,scientific_name_id,lifestage,sex,size_range,taxonomic_rank,prop_total_sample,sf_proc,prop_sf_proc,catch_count,count_method,flowmeter_volume_filtered_m3,depth_volume_filtered_m3,abundance_m3,preservation_method,comments
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-5,Scolethricella minor,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,C6,female,,Species,,,,128,Total,51.025,,2.509,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-6,Scolethricella minor,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,C6,male,,Species,,,,32,Total,51.025,,0.627,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-9,Oithona spinirostris,Oithona spinirostris,urn:lsid:marinespecies.org:taxname:157737,C6,female,,Species,,,,320,Total,51.025,,6.271,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-10,Oithona spp.,Oithona,urn:lsid:marinespecies.org:taxname:106485,C5,,,Genus,,,,192,Total,51.025,,3.763,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-13,Metridia pacifica,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C6,female,,Species,,,,32,Total,51.025,,0.627,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-15,Metridia pacifica,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C5,,,Species,,,,192,Total,51.025,,3.763,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-16,Metridia pacifica,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C4,,,Species,,,,128,Total,51.025,,2.509,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-17,Metridia sp.,Metridia,urn:lsid:marinespecies.org:taxname:104190,C3,,,Genus,,,,192,Total,51.025,,3.763,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-18,Metridia sp.,Metridia,urn:lsid:marinespecies.org:taxname:104190,C2,,,Genus,,,,128,Total,51.025,,2.509,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-19,Metridia sp.,Metridia,urn:lsid:marinespecies.org:taxname:104190,C1,,,Genus,,,,64,Total,51.025,,1.254,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-20,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C6,female,,Species,,,,8,Total,51.025,,0.157,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-22,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C5,,,Species,,,,96,Total,51.025,,1.881,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-23,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C4,,,Species,,,,128,Total,51.025,,2.509,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-24,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C3,,,Species,,,,96,Total,51.025,,1.881,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-28,Neocalanus cristatus,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C5,,,Species,,,,64,Total,51.025,,1.254,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-29,Neocalanus cristatus,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C4,,,Species,,,,192,Total,51.025,,3.763,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-30,Neocalanus cristatus,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C3,,,Species,,,,512,Total,51.025,,10.034,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-31,Neocalanus cristatus,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C2,,,Species,,,,512,Total,51.025,,10.034,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-32,Neocalanus cristatus,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C1,,,Species,,,,320,Total,51.025,,6.271,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-34,Neocalanus plumchrus/flemmingi,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C5,,,Genus,,,,40,Total,51.025,,0.784,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-35,Neocalanus plumchrus/flemmingi,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C4,,,Genus,,,,320,Total,51.025,,6.271,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-36,Neocalanus plumchrus/flemmingi,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C3,,,Genus,,,,704,Total,51.025,,13.797,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-37,Neocalanus plumchrus/flemmingi,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C2,,,Genus,,,,1152,Total,51.025,,22.577,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-38,Neocalanus plumchrus/flemmingi,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C1,,,Genus,,,,704,Total,51.025,,13.797,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-46,Eucheata elongata,Euchaeta elongata,urn:lsid:marinespecies.org:taxname:351674,C4,,,Species,,,,16,Total,51.025,,0.314,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-47,Eucheata elongata,Euchaeta elongata,urn:lsid:marinespecies.org:taxname:351674,C3,,,Species,,,,16,Total,51.025,,0.314,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-55,Racovitzanus antarcticus,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,C6,female,,Species,,,,128,Total,51.025,,2.509,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-60,Aetideidae,Aetideidae,urn:lsid:marinespecies.org:taxname:104075,C6,female,,Family,,,,16,Total,51.025,,0.314,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-62,Aetideidae,Aetideidae,urn:lsid:marinespecies.org:taxname:104075,C4,,,Family,,,,16,Total,51.025,,0.314,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-73,Clausocalanus sp. 2.5mm,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,C6,female,2.5mm,Genus,,,,16,Total,51.025,,0.314,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-87,Ostracoda,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,,,1-3mm,Class,,,0.015625,192,Total,51.025,,3.763,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-88,Parathemisto pacifica,Parathemisto pacifica,urn:lsid:marinespecies.org:taxname:491545,,,3-10mm,Species,,,1,1,Total,51.025,,0.02,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-90,Primno macropa,Primno macropa,urn:lsid:marinespecies.org:taxname:180759,,,5-15mm,Species,,,1,1,Total,51.025,,0.02,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-93,Hyperia (juv.),Hyperia,urn:lsid:marinespecies.org:taxname:101796,juvenile,,3-5mm,Genus,,,0.03125,64,Total,51.025,,1.254,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-96,Euphausiidae,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,egg,,,Family,,,0.03125,96,Total,51.025,,1.881,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-98,Euphausiidae,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,calyptopis,,,Family,,,0.03125,32,Total,51.025,,0.627,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-99,Euphausiidae,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,furcilia,,5-10mm,Family,,,,1,Total,51.025,,0.02,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-112,Aglantha digitale,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,,,10-20mm,Species,,,0.25,8,Total,51.025,,0.157,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-114,Tomopteris,Tomopteris,urn:lsid:marinespecies.org:taxname:129715,,,5-20mm,Genus,,,0.0625,48,Total,51.025,,0.941,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-119,Limiacina helicina,Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,,,sm >1mm,Species,,,0.015625,320,Total,51.025,,6.271,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-120,Clione limacina,Clione limacina,urn:lsid:marinespecies.org:taxname:139178,,,2-8mm,Species,,,0.0625,32,Total,51.025,,0.627,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-125,Eukronia hamata,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,,,>10mm,Species,,,0.0625,192,Total,51.025,,3.763,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-127,Sagitta elegans,Sagitta elegans,urn:lsid:marinespecies.org:taxname:105450,,,>10mm,Species,,,0.0625,48,Total,51.025,,0.941,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-128,Sagitta elegans,Sagitta elegans,urn:lsid:marinespecies.org:taxname:105450,,,10-20mm,Species,,,0.0625,48,Total,51.025,,0.941,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-129,Sagitta elegans,Sagitta elegans,urn:lsid:marinespecies.org:taxname:105450,,,20-35mm,Species,,,1,5,Total,51.025,,0.098,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-134,Oikopluera,Oikopleura,urn:lsid:marinespecies.org:taxname:103367,,,3-6mm,Genus,,,0.015625,704,Total,51.025,,13.797,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-136,Dimophyes arctica,Dimophyes arctica,urn:lsid:marinespecies.org:taxname:135418,,,10-20mm,Species,,,0.25,8,Total,51.025,,0.157,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-141,Fish egg,Pisces,urn:lsid:marinespecies.org:taxname:11676,egg,,3mm,Superclass,,,1,1,Total,51.025,,0.02,formalin,
IYS2022-TINRO-3-11-Bongo,1,IYS2022-TINRO-3-11-Bongo-1,IYS2022-TINRO-3-11-Bongo-1-142,Fish larvae,Pisces,urn:lsid:marinespecies.org:taxname:11676,larva,,10mm,Superclass,,,1,1,Total,51.025,,0.02,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-1,Pseudocalanus spp.,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,C6,female,,Genus,,,,1600,Total,49.0625,,32.611,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-2,Pseudocalanus spp.,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,C6,male,,Genus,,,,320,Total,49.0625,,6.522,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-3,Pseudocalanus spp.,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,C5,,,Genus,,,,832,Total,49.0625,,16.958,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-4,Pseudocalanus spp.,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,C4,,,Genus,,,,320,Total,49.0625,,6.522,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-5,Scolethricella minor,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,C6,female,,Species,,,,192,Total,49.0625,,3.913,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-6,Scolethricella minor,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,C6,male,,Species,,,,32,Total,49.0625,,0.652,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-9,Oithona spinirostris,Oithona spinirostris,urn:lsid:marinespecies.org:taxname:157737,C6,female,,Species,,,,192,Total,49.0625,,3.913,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-10,Oithona spp.,Oithona,urn:lsid:marinespecies.org:taxname:106485,C5,,,Genus,,,,320,Total,49.0625,,6.522,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-13,Metridia pacifica,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C6,female,,Species,,,,192,Total,49.0625,,3.913,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-15,Metridia pacifica,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C5,,,Species,,,,128,Total,49.0625,,2.609,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-16,Metridia pacifica,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C4,,,Species,,,,256,Total,49.0625,,5.218,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-17,Metridia sp.,Metridia,urn:lsid:marinespecies.org:taxname:104190,C3,,,Genus,,,,64,Total,49.0625,,1.304,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-20,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C6,female,,Species,,,,4,Total,49.0625,,0.082,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-22,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C5,,,Species,,,,16,Total,49.0625,,0.326,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-23,Eucalanus bungii,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C4,,,Species,,,,48,Total,49.0625,,0.978,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-28,Neocalanus cristatus,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C5,,,Species,,,,112,Total,49.0625,,2.283,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-29,Neocalanus cristatus,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C4,,,Species,,,,16,Total,49.0625,,0.326,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-30,Neocalanus cristatus,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C3,,,Species,,,,256,Total,49.0625,,5.218,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-31,Neocalanus cristatus,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C2,,,Species,,,,896,Total,49.0625,,18.262,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-32,Neocalanus cristatus,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C1,,,Species,,,,64,Total,49.0625,,1.304,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-35,Neocalanus plumchrus/flemmingi,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C4,,,Genus,,,,128,Total,49.0625,,2.609,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-36,Neocalanus plumchrus/flemmingi,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C3,,,Genus,,,,832,Total,49.0625,,16.958,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-37,Neocalanus plumchrus/flemmingi,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C2,,,Genus,,,,1664,Total,49.0625,,33.916,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-38,Neocalanus plumchrus/flemmingi,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C1,,,Genus,,,,1472,Total,49.0625,,30.003,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-43,Eucheata elongata,Euchaeta elongata,urn:lsid:marinespecies.org:taxname:351674,C6,female,,Species,,,,16,Total,49.0625,,0.326,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-45,Eucheata elongata,Euchaeta elongata,urn:lsid:marinespecies.org:taxname:351674,C5,,,Species,,,,16,Total,49.0625,,0.326,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-47,Eucheata elongata,Euchaeta elongata,urn:lsid:marinespecies.org:taxname:351674,C3,,,Species,,,,16,Total,49.0625,,0.326,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-49,Candacia columbia,Candacia columbiae,urn:lsid:marinespecies.org:taxname:349800,C6,female,,Species,,,,4,Total,49.0625,,0.082,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-55,Racovitzanus antarcticus,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,C6,female,,Species,,,,16,Total,49.0625,,0.326,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-57,Racovitzanus antarcticus,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,C5,,,Species,,,,48,Total,49.0625,,0.978,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-58,Racovitzanus antarcticus,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,C4,,,Species,,,,32,Total,49.0625,,0.652,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-63,Gaetanus intermedius,Gaetanus simplex,urn:lsid:marinespecies.org:taxname:346494,C6,female,,Species,,,,32,Total,49.0625,,0.652,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-66,Gaetanus intermedius,Gaetanus simplex,urn:lsid:marinespecies.org:taxname:346494,C3,,,Species,,,,16,Total,49.0625,,0.326,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-67,Gaetanus intermedius,Gaetanus simplex,urn:lsid:marinespecies.org:taxname:346494,C2,,,Species,,,,16,Total,49.0625,,0.326,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-68,Gaidius sp.,Gaidius,urn:lsid:marinespecies.org:taxname:104122,C6,female,,Genus,,,,8,Total,49.0625,,0.163,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-79,Pleuromamma scutullata,Pleuromamma scutullata,urn:lsid:marinespecies.org:taxname:354841,C6,female,,Species,,,,32,Total,49.0625,,0.652,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-81,Pleuromamma scutullata,Pleuromamma scutullata,urn:lsid:marinespecies.org:taxname:354841,C5,,,Species,,,,32,Total,49.0625,,0.652,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-82,Pleuromamma scutullata,Pleuromamma scutullata,urn:lsid:marinespecies.org:taxname:354841,C4,,,Species,,,,32,Total,49.0625,,0.652,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-87,Ostracoda,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,,,1-3mm,Class,,,0.015625,640,Total,49.0625,,13.045,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-88,Parathemisto pacifica,Parathemisto pacifica,urn:lsid:marinespecies.org:taxname:491545,,,3-10mm,Species,,,0.125,16,Total,49.0625,,0.326,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-93,Hyperia (juv.),Hyperia,urn:lsid:marinespecies.org:taxname:101796,juvenile,,3-5mm,Genus,,,0.0625,48,Total,49.0625,,0.978,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-98,Euphausiidae,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,calyptopis,,,Family,,,0.0625,16,Total,49.0625,,0.326,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-100,Euphausia pacifica,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,,,15-30mm,Species,,,0.25,52,Total,49.0625,,1.06,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-101,Thysanoesa inspinata,Thysanoessa inspinata,urn:lsid:marinespecies.org:taxname:237872,,,15-25mm,Species,,,0.25,4,Total,49.0625,,0.082,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-110,Crytoniscid (parasitic isopod larvae),Isopoda,urn:lsid:marinespecies.org:taxname:1131,crytoniscid larva,,1mm,Order,,,,64,Total,49.0625,,1.304,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-112,Aglantha digitale,Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,,,10-20mm,Species,,,0.25,8,Total,49.0625,,0.163,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-114,Tomopteris,Tomopteris,urn:lsid:marinespecies.org:taxname:129715,,,5-20mm,Genus,,,0.0625,48,Total,49.0625,,0.978,formalin,
IYS2022-TINRO-3-12-Bongo,1,IYS2022-TINRO-3-12-Bongo-1,IYS2022-TINRO-3-12-Bongo-1-115,Tyroscrolex? (leafy stick),,,,,5-20mm,,,,0.125,8,Total,49.0625,,0.163,formalin,
