station_event_id,original_event_id,catch_id,original_catch_id,verbatim_identification,species_recorded,common_name,scientific_name,scientific_name_id,taxonomic_rank,identified_by,date_identified,lifestage,catch_count,count_method,catch_weight,catch_weight_units,weight_method,comments
IYS2019-Kaganovsky-7-Trawl,,IYS2019-Kaganovsky-7-Trawl-49,,Japetella diaphana,,,Japetella diaphana,urn:lsid:marinespecies.org:taxname:138849,species,,,unknown,1,,0.006,kilograms,,
IYS2019-Kaganovsky-7-Trawl,,IYS2019-Kaganovsky-7-Trawl-50,,Phacellophora camtshchatica,,fried egg jelly,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,species,,,unknown,6,,10.82,kilograms,,
IYS2019-Kaganovsky-7-Trawl,,IYS2019-Kaganovsky-7-Trawl-51,,Salpa sp.,,,Salpa,urn:lsid:marinespecies.org:taxname:137233,genus,,,unknown,43,,0.178,kilograms,,
IYS2019-Kaganovsky-7-Trawl,,IYS2019-Kaganovsky-7-Trawl-52,,Thalassenchelys coheni,,Leaflike eel,Thalassenchelys coheni,urn:lsid:marinespecies.org:taxname:282952,species,,,unknown,1,,0.61,kilograms,,
IYS2019-Kaganovsky-7-Trawl,,IYS2019-Kaganovsky-7-Trawl-53,,Thysanoessa spinifera,,,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,genus,,,unknown,6,,0.001,kilograms,,
IYS2019-Kaganovsky-8-Trawl,,IYS2019-Kaganovsky-8-Trawl-54,,Aequorea sp.,,aequorea jelly,Aequorea,urn:lsid:marinespecies.org:taxname:116998,genus,,,unknown,1,,0.43,kilograms,,
IYS2019-Kaganovsky-8-Trawl,,IYS2019-Kaganovsky-8-Trawl-55,,Boreoteuthis borealis,,,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,species,,,unknown,93,,1.677,kilograms,,
IYS2019-Kaganovsky-8-Trawl,,IYS2019-Kaganovsky-8-Trawl-56,,Boreoteuthis borealis,,,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,species,,,unknown,2,,0.005,kilograms,,
IYS2019-Kaganovsky-8-Trawl,,IYS2019-Kaganovsky-8-Trawl-57,,Hormiphora cucumis,,pleurobranchia,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,species,,,unknown,,,0.508,kilograms,,
IYS2019-Kaganovsky-8-Trawl,,IYS2019-Kaganovsky-8-Trawl-58,,Moroteuthis robusta,,Robust clubhook squid,Moroteuthis robustus,,species,,,unknown,1,,1.07,kilograms,,
IYS2019-Kaganovsky-8-Trawl,,IYS2019-Kaganovsky-8-Trawl-59,,Oncorhynchus keta,,chum,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,species,,,immature,6,,8.424,kilograms,,
IYS2019-Kaganovsky-8-Trawl,,IYS2019-Kaganovsky-8-Trawl-60,,Oncorhynchus kisutch,,coho,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,species,,,immature,16,,12.124,kilograms,,
IYS2019-Kaganovsky-8-Trawl,,IYS2019-Kaganovsky-8-Trawl-61,,Onychoteuthis borealijaponica,,Clubhook squid,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,species,,,unknown,6,,0.516,kilograms,,
IYS2019-Kaganovsky-8-Trawl,,IYS2019-Kaganovsky-8-Trawl-62,,Phacellophora camtshchatica,,fried egg jelly,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,species,,,unknown,1,,2.598,kilograms,,
IYS2019-Kaganovsky-8-Trawl,,IYS2019-Kaganovsky-8-Trawl-63,,Salpa sp.,,,Salpa,urn:lsid:marinespecies.org:taxname:137233,genus,,,unknown,1297,,4.864,kilograms,,
IYS2019-Kaganovsky-8-Trawl,,IYS2019-Kaganovsky-8-Trawl-64,,Squalus acanthias,,Spiny dogfish,Squalus acanthias,urn:lsid:marinespecies.org:taxname:105923,species,,,unknown,1,,0,kilograms,,
IYS2019-Kaganovsky-8-Trawl,,IYS2019-Kaganovsky-8-Trawl-65,,Tarletonbeania crenularis,,Blue lanternfish,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,species,,,unknown,,,0.986,kilograms,,
IYS2019-Kaganovsky-9-Trawl,,IYS2019-Kaganovsky-9-Trawl-66,,Aequorea sp.,,aequorea jelly,Aequorea,urn:lsid:marinespecies.org:taxname:116998,genus,,,unknown,3,,0.365,kilograms,,
IYS2019-Kaganovsky-9-Trawl,,IYS2019-Kaganovsky-9-Trawl-67,,Belonella borealis,,Belonella,Belonella borealis,urn:lsid:marinespecies.org:taxname:342282,species,,,unknown,1,,0.899,kilograms,,
IYS2019-Kaganovsky-9-Trawl,,IYS2019-Kaganovsky-9-Trawl-68,,Hormiphora cucumis,,pleurobranchia,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,species,,,unknown,3,,0.02,kilograms,,
IYS2019-Kaganovsky-9-Trawl,,IYS2019-Kaganovsky-9-Trawl-69,,Oncorhynchus keta,,chum,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,species,,,juvenile,1,,0.156,kilograms,,
IYS2019-Kaganovsky-10-Trawl,,IYS2019-Kaganovsky-10-Trawl-70,,Aequorea sp.,,aequorea jelly,Aequorea,urn:lsid:marinespecies.org:taxname:116998,genus,,,unknown,,,0.269,kilograms,,
IYS2019-Kaganovsky-10-Trawl,,IYS2019-Kaganovsky-10-Trawl-71,,Boreoteuthis borealis,,,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,species,,,unknown,20,,0.272,kilograms,,
IYS2019-Kaganovsky-10-Trawl,,IYS2019-Kaganovsky-10-Trawl-72,,Hormiphora cucumis,,pleurobranchia,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,species,,,unknown,19,,0.437,kilograms,,
IYS2019-Kaganovsky-10-Trawl,,IYS2019-Kaganovsky-10-Trawl-73,,Oncorhynchus keta,,chum,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,species,,,immature,1,,0.589,kilograms,,
IYS2019-Kaganovsky-10-Trawl,,IYS2019-Kaganovsky-10-Trawl-74,,Oncorhynchus kisutch,,coho,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,species,,,immature,4,,2.805,kilograms,,
IYS2019-Kaganovsky-10-Trawl,,IYS2019-Kaganovsky-10-Trawl-75,,Onychoteuthis borealijaponica,,Clubhook squid,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,species,,,unknown,4,,0.698,kilograms,,
IYS2019-Kaganovsky-10-Trawl,,IYS2019-Kaganovsky-10-Trawl-76,,Salpa sp.,,,Salpa,urn:lsid:marinespecies.org:taxname:137233,genus,,,unknown,199,,1.017,kilograms,,
IYS2019-Kaganovsky-10-Trawl,,IYS2019-Kaganovsky-10-Trawl-77,,Tarletonbeania crenularis,,Blue lanternfish,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,species,,,unknown,6,,0.011,kilograms,,
IYS2019-Kaganovsky-11-Trawl,,IYS2019-Kaganovsky-11-Trawl-78,,Aequorea sp.,,aequorea jelly,Aequorea,urn:lsid:marinespecies.org:taxname:116998,genus,,,unknown,1,,0.157,kilograms,,
IYS2019-Kaganovsky-11-Trawl,,IYS2019-Kaganovsky-11-Trawl-79,,Boreoteuthis borealis,,,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,species,,,unknown,21,,0.6,kilograms,,
IYS2019-Kaganovsky-11-Trawl,,IYS2019-Kaganovsky-11-Trawl-80,,Gonatus sp.,,Armhook squid,Gonatus,urn:lsid:marinespecies.org:taxname:138036,genus,,,unknown,1,,0.003,kilograms,,
IYS2019-Kaganovsky-11-Trawl,,IYS2019-Kaganovsky-11-Trawl-81,,Hormiphora cucumis,,pleurobranchia,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,species,,,unknown,321,,8.346,kilograms,,
IYS2019-Kaganovsky-11-Trawl,,IYS2019-Kaganovsky-11-Trawl-82,,Oncorhynchus keta,,chum,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,species,,,immature,6,,8.912,kilograms,,
IYS2019-Kaganovsky-11-Trawl,,IYS2019-Kaganovsky-11-Trawl-83,,Oncorhynchus kisutch,,coho,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,species,,,immature,2,,0.992,kilograms,,
IYS2019-Kaganovsky-11-Trawl,,IYS2019-Kaganovsky-11-Trawl-84,,Oncorhynchus nerka,,sockeye,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,species,,,immature,6,,4.114,kilograms,,
IYS2019-Kaganovsky-11-Trawl,,IYS2019-Kaganovsky-11-Trawl-85,,Oncorhynchus tschawytscha,,chinook,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,species,,,immature,1,,4.866,kilograms,,
IYS2019-Kaganovsky-11-Trawl,,IYS2019-Kaganovsky-11-Trawl-86,,Onychoteuthis borealijaponica,,Clubhook squid,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,species,,,unknown,3,,0.43,kilograms,,
IYS2019-Kaganovsky-11-Trawl,,IYS2019-Kaganovsky-11-Trawl-87,,Salpa sp.,,,Salpa,urn:lsid:marinespecies.org:taxname:137233,genus,,,unknown,1680,,2.696,kilograms,,
IYS2019-Kaganovsky-11-Trawl,,IYS2019-Kaganovsky-11-Trawl-88,,Tarletonbeania crenularis,,Blue lanternfish,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,species,,,unknown,11,,0.016,kilograms,,
IYS2019-Kaganovsky-12-Trawl,,IYS2019-Kaganovsky-12-Trawl-89,,Aequorea sp.,,aequorea jelly,Aequorea,urn:lsid:marinespecies.org:taxname:116998,genus,,,unknown,,,0.452,kilograms,,pieces
IYS2019-Kaganovsky-12-Trawl,,IYS2019-Kaganovsky-12-Trawl-90,,Oncorhynchus keta,,chum,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,species,,,immature,8,,3.024,kilograms,,
IYS2019-Kaganovsky-12-Trawl,,IYS2019-Kaganovsky-12-Trawl-91,,Oncorhynchus nerka,,sockeye,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,species,,,immature,1,,0.587,kilograms,,
IYS2019-Kaganovsky-13-Trawl,,IYS2019-Kaganovsky-13-Trawl-92,,Aequorea sp.,,aequorea jelly,Aequorea,urn:lsid:marinespecies.org:taxname:116998,genus,,,unknown,,,0.559,kilograms,,
IYS2019-Kaganovsky-13-Trawl,,IYS2019-Kaganovsky-13-Trawl-93,,Boreoteuthis borealis,,,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,species,,,unknown,7,,0.034,kilograms,,
IYS2019-Kaganovsky-13-Trawl,,IYS2019-Kaganovsky-13-Trawl-94,,Oncorhynchus keta,,chum,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,species,,,immature,1,,1.437,kilograms,,
IYS2019-Kaganovsky-13-Trawl,,IYS2019-Kaganovsky-13-Trawl-95,,Oncorhynchus nerka,,sockeye,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,species,,,immature,1,,0.802,kilograms,,
IYS2019-Kaganovsky-13-Trawl,,IYS2019-Kaganovsky-13-Trawl-96,,Sergestes similis,,Pacific sergestid,Sergestes similis,urn:lsid:marinespecies.org:taxname:240788,species,,,unknown,7,,0.001,kilograms,,
IYS2019-Kaganovsky-13-Trawl,,IYS2019-Kaganovsky-13-Trawl-97,,Tarletonbeania crenularis,,Blue lanternfish,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,species,,,unknown,25,,0.045,kilograms,,
IYS2019-Kaganovsky-14-Trawl,,IYS2019-Kaganovsky-14-Trawl-98,,Chrysaora melonaster,,,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,species,,,unknown,12,,0.537,kilograms,,
IYS2019-Kaganovsky-14-Trawl,,IYS2019-Kaganovsky-14-Trawl-99,,Hormiphora cucumis,,pleurobranchia,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,species,,,unknown,1,,0.012,kilograms,,
IYS2019-Kaganovsky-14-Trawl,,IYS2019-Kaganovsky-14-Trawl-100,,Oncorhynchus keta,,chum,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,species,,,immature,3,,2.058,kilograms,,
IYS2019-Kaganovsky-14-Trawl,,IYS2019-Kaganovsky-14-Trawl-101,,Oncorhynchus kisutch,,coho,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,species,,,immature,1,,0.384,kilograms,,
IYS2019-Kaganovsky-14-Trawl,,IYS2019-Kaganovsky-14-Trawl-102,,Oncorhynchus tschawytscha,,chinook,Oncorhynchus tshawytscha,urn:lsid:marinespecies.org:taxname:158075,species,,,immature,1,,5.076,kilograms,,
IYS2019-Kaganovsky-15-Trawl,,IYS2019-Kaganovsky-15-Trawl-103,,Aequorea sp.,,aequorea jelly,Aequorea,urn:lsid:marinespecies.org:taxname:116998,genus,,,unknown,,,0.623,kilograms,,
IYS2019-Kaganovsky-15-Trawl,,IYS2019-Kaganovsky-15-Trawl-104,,Aurelia labiata,,Moon jelly,Aurelia labiata,urn:lsid:marinespecies.org:taxname:287213,species,,,unknown,1,,0.228,kilograms,,
IYS2019-Kaganovsky-15-Trawl,,IYS2019-Kaganovsky-15-Trawl-105,,Chrysaora melonaster,,,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,species,,,unknown,2,,0.138,kilograms,,
IYS2019-Kaganovsky-15-Trawl,,IYS2019-Kaganovsky-15-Trawl-106,,Oncorhynchus kisutch,,coho,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,species,,,immature,1,,0.519,kilograms,,
IYS2019-Kaganovsky-16-Trawl,,IYS2019-Kaganovsky-16-Trawl-107,,Aurelia labiata,,Moon jelly,Aurelia labiata,urn:lsid:marinespecies.org:taxname:287213,species,,,unknown,26,,3.986,kilograms,,
IYS2019-Kaganovsky-16-Trawl,,IYS2019-Kaganovsky-16-Trawl-108,,Boreoteuthis borealis,,,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,species,,,unknown,9,,0.18,kilograms,,
IYS2019-Kaganovsky-16-Trawl,,IYS2019-Kaganovsky-16-Trawl-109,,Chrysaora melonaster,,,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,species,,,unknown,63,,22.919,kilograms,,
IYS2019-Kaganovsky-16-Trawl,,IYS2019-Kaganovsky-16-Trawl-110,,Oncorhynchus keta,,chum,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,species,,,immature,5,,8.456,kilograms,,
IYS2019-Kaganovsky-16-Trawl,,IYS2019-Kaganovsky-16-Trawl-111,,Oncorhynchus nerka,,sockeye,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,species,,,immature,14,,15.128,kilograms,,
IYS2019-Kaganovsky-16-Trawl,,IYS2019-Kaganovsky-16-Trawl-112,,Tarletonbeania crenularis,,Blue lanternfish,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,species,,,unknown,6,,0.014,kilograms,,
IYS2019-Kaganovsky-17-Trawl,,IYS2019-Kaganovsky-17-Trawl-113,,Aequorea sp.,,aequorea jelly,Aequorea,urn:lsid:marinespecies.org:taxname:116998,genus,,,unknown,,,1.471,kilograms,,
IYS2019-Kaganovsky-17-Trawl,,IYS2019-Kaganovsky-17-Trawl-114,,Chrysaora melonaster,,,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,species,,,unknown,106,,17.554,kilograms,,
IYS2019-Kaganovsky-17-Trawl,,IYS2019-Kaganovsky-17-Trawl-115,,Gonatidae sp.,,Gonate squids,Gonatidae,urn:lsid:marinespecies.org:taxname:11743,genus,,,unknown,1,,0.001,kilograms,,
IYS2019-Kaganovsky-17-Trawl,,IYS2019-Kaganovsky-17-Trawl-116,,Gonatus madokai,,Madoka armhood squid,Gonatus madokai,urn:lsid:marinespecies.org:taxname:341858,species,,,unknown,1,,0.072,kilograms,,
IYS2019-Kaganovsky-17-Trawl,,IYS2019-Kaganovsky-17-Trawl-117,,Oncorhynchus keta,,chum,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,species,,,immature,2,,2.245,kilograms,,
IYS2019-Kaganovsky-17-Trawl,,IYS2019-Kaganovsky-17-Trawl-118,,Oncorhynchus nerka,,sockeye,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,species,,,immature,1,,1.483,kilograms,,
IYS2019-Kaganovsky-18-Trawl,,IYS2019-Kaganovsky-18-Trawl-119,,Aequorea sp.,,aequorea jelly,Aequorea,urn:lsid:marinespecies.org:taxname:116998,genus,,,unknown,,,0.083,kilograms,,
IYS2019-Kaganovsky-18-Trawl,,IYS2019-Kaganovsky-18-Trawl-120,,Hormiphora cucumis,,pleurobranchia,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,species,,,unknown,1,,0.003,kilograms,,
IYS2019-Kaganovsky-19-Trawl,,IYS2019-Kaganovsky-19-Trawl-121,,Aequorea sp.,,aequorea jelly,Aequorea,urn:lsid:marinespecies.org:taxname:116998,genus,,,unknown,,,5.16,kilograms,,
IYS2019-Kaganovsky-19-Trawl,,IYS2019-Kaganovsky-19-Trawl-122,,Boreoteuthis borealis,,,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,species,,,,15,,0.031,kilograms,,
IYS2019-Kaganovsky-19-Trawl,,IYS2019-Kaganovsky-19-Trawl-123,,Calycopsis sp.,,,Calycopsis,urn:lsid:marinespecies.org:taxname:117028,genus,,,unknown,10,,0.033,kilograms,,
IYS2019-Kaganovsky-19-Trawl,,IYS2019-Kaganovsky-19-Trawl-124,,Chrysaora melonaster,,,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,species,,,unknown,63,,25.2,kilograms,,
IYS2019-Kaganovsky-19-Trawl,,IYS2019-Kaganovsky-19-Trawl-125,,Gonatus onyx,,Clawed armhook squid,Gonatus onyx,urn:lsid:marinespecies.org:taxname:341859,species,,,unknown,8,,0.028,kilograms,,
IYS2019-Kaganovsky-19-Trawl,,IYS2019-Kaganovsky-19-Trawl-126,,Oncorhynchus keta,,chum,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,species,,,immature,1,,1.5,kilograms,,
IYS2019-Kaganovsky-19-Trawl,,IYS2019-Kaganovsky-19-Trawl-127,,Phacellophora camtshchatica,,fried egg jelly,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,species,,,unknown,1,,0.048,kilograms,,
IYS2019-Kaganovsky-19-Trawl,,IYS2019-Kaganovsky-19-Trawl-128,,Symbolophorus californiense,,Bigfin lanternfish,Symbolophorus californiensis,urn:lsid:marinespecies.org:taxname:272733,species,,,unknown,2,,0.012,kilograms,,
IYS2019-Kaganovsky-19-Trawl,,IYS2019-Kaganovsky-19-Trawl-129,,Tarletonbeania crenularis,,Blue lanternfish,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,species,,,unknown,25,,0.048,kilograms,,
IYS2019-Kaganovsky-20-Trawl,,IYS2019-Kaganovsky-20-Trawl-130,,Aequorea sp.,,aequorea jelly,Aequorea,urn:lsid:marinespecies.org:taxname:116998,genus,,,unknown,6,,1.676,kilograms,,
IYS2019-Kaganovsky-20-Trawl,,IYS2019-Kaganovsky-20-Trawl-131,,Chrysaora melonaster,,,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,species,,,unknown,31,,5.66,kilograms,,
IYS2019-Kaganovsky-20-Trawl,,IYS2019-Kaganovsky-20-Trawl-132,,Phacellophora camtshchatica,,fried egg jelly,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,species,,,unknown,4,,0.88,kilograms,,
IYS2019-Kaganovsky-21-Trawl,,IYS2019-Kaganovsky-21-Trawl-133,,Aequorea sp.,,aequorea jelly,Aequorea,urn:lsid:marinespecies.org:taxname:116998,genus,,,unknown,,,2.71,kilograms,,
IYS2019-Kaganovsky-21-Trawl,,IYS2019-Kaganovsky-21-Trawl-134,,Icichthys lockingtoni,,Medusafish,Icichthys lockingtoni,urn:lsid:marinespecies.org:taxname:279354,species,,,unknown,1,,0.012,kilograms,,
IYS2019-Kaganovsky-21-Trawl,,IYS2019-Kaganovsky-21-Trawl-135,,Phacellophora camtshchatica,,fried egg jelly,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,species,,,unknown,,,2.71,kilograms,,
IYS2019-Kaganovsky-22-Trawl,,IYS2019-Kaganovsky-22-Trawl-136,,Aequorea sp.,,aequorea jelly,Aequorea,urn:lsid:marinespecies.org:taxname:116998,genus,,,unknown,,,6.38,kilograms,,
IYS2019-Kaganovsky-22-Trawl,,IYS2019-Kaganovsky-22-Trawl-137,,Boreoteuthis borealis,,,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,species,,,unknown,41,,0.851,kilograms,,
IYS2019-Kaganovsky-22-Trawl,,IYS2019-Kaganovsky-22-Trawl-138,,Boreoteuthis borealis,,,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,species,,,,50,,0.091,kilograms,,
IYS2019-Kaganovsky-22-Trawl,,IYS2019-Kaganovsky-22-Trawl-139,,Calycopsis sp.,,,Calycopsis,urn:lsid:marinespecies.org:taxname:117028,genus,,,unknown,4,,0.015,kilograms,,
IYS2019-Kaganovsky-22-Trawl,,IYS2019-Kaganovsky-22-Trawl-140,,Chrysaora melonaster,,,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,species,,,unknown,169,,67.786,kilograms,,
IYS2019-Kaganovsky-22-Trawl,,IYS2019-Kaganovsky-22-Trawl-141,,Gonatus madokai,,Madoka armhood squid,Gonatus madokai,urn:lsid:marinespecies.org:taxname:341858,species,,,unknown,1,,0.059,kilograms,,
IYS2019-Kaganovsky-22-Trawl,,IYS2019-Kaganovsky-22-Trawl-142,,Gonatus onyx,,Clawed armhook squid,Gonatus onyx,urn:lsid:marinespecies.org:taxname:341859,species,,,unknown,5,,0.034,kilograms,,
IYS2019-Kaganovsky-22-Trawl,,IYS2019-Kaganovsky-22-Trawl-143,,Oncorhynchus nerka,,sockeye,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,species,,,immature,11,,19.042,kilograms,,
IYS2019-Kaganovsky-22-Trawl,,IYS2019-Kaganovsky-22-Trawl-144,,Onychoteuthis borealijaponica,,Clubhook squid,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,species,,,unknown,1,,0.158,kilograms,,
IYS2019-Kaganovsky-22-Trawl,,IYS2019-Kaganovsky-22-Trawl-145,,Stenobrachius leucopsarus,,Northern lampfish,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,species,,,unknown,10,,0.024,kilograms,,
IYS2019-Kaganovsky-22-Trawl,,IYS2019-Kaganovsky-22-Trawl-146,,Tarletonbeania crenularis,,Blue lanternfish,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,species,,,unknown,179,,0.376,kilograms,,
IYS2019-Kaganovsky-23-Trawl,,IYS2019-Kaganovsky-23-Trawl-147,,Aequorea sp.,,aequorea jelly,Aequorea,urn:lsid:marinespecies.org:taxname:116998,genus,,,unknown,,,5.449,kilograms,,
IYS2019-Kaganovsky-23-Trawl,,IYS2019-Kaganovsky-23-Trawl-148,,Calycopsis sp.,,,Calycopsis,urn:lsid:marinespecies.org:taxname:117028,genus,,,unknown,1,,0.002,kilograms,,
IYS2019-Kaganovsky-23-Trawl,,IYS2019-Kaganovsky-23-Trawl-149,,Chrysaora melonaster,,,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,species,,,unknown,36,,5.62,kilograms,,
IYS2019-Kaganovsky-23-Trawl,,IYS2019-Kaganovsky-23-Trawl-150,,Oncorhynchus keta,,chum,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,species,,,immature,1,,1.364,kilograms,,
IYS2019-Kaganovsky-24-Trawl,,IYS2019-Kaganovsky-24-Trawl-151,,Aequorea sp.,,aequorea jelly,Aequorea,urn:lsid:marinespecies.org:taxname:116998,genus,,,unknown,2,,0.972,kilograms,,
IYS2019-Kaganovsky-24-Trawl,,IYS2019-Kaganovsky-24-Trawl-152,,Aurelia labiata,,Moon jelly,Aurelia labiata,urn:lsid:marinespecies.org:taxname:287213,species,,,unknown,7,,1.709,kilograms,,
IYS2019-Kaganovsky-24-Trawl,,IYS2019-Kaganovsky-24-Trawl-153,,Calycopsis sp.,,,Calycopsis,urn:lsid:marinespecies.org:taxname:117028,genus,,,unknown,1,,0.004,kilograms,,
IYS2019-Kaganovsky-24-Trawl,,IYS2019-Kaganovsky-24-Trawl-154,,Chrysaora melonaster,,,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,species,,,unknown,32,,4.19,kilograms,,
IYS2019-Kaganovsky-24-Trawl,,IYS2019-Kaganovsky-24-Trawl-155,,Oncorhynchus kisutch,,coho,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,species,,,immature,1,,0.479,kilograms,,
IYS2019-Kaganovsky-25-Trawl,,IYS2019-Kaganovsky-25-Trawl-156,,Aequorea sp.,,aequorea jelly,Aequorea,urn:lsid:marinespecies.org:taxname:116998,genus,,,unknown,,,0.498,kilograms,,
IYS2019-Kaganovsky-25-Trawl,,IYS2019-Kaganovsky-25-Trawl-157,,Aptocyclus ventricosus,,Smooth lumpsucker,Aptocyclus ventricosus,urn:lsid:marinespecies.org:taxname:254299,species,,,unknown,1,,0.057,kilograms,,
IYS2019-Kaganovsky-25-Trawl,,IYS2019-Kaganovsky-25-Trawl-158,,Aurelia labiata,,Moon jelly,Aurelia labiata,urn:lsid:marinespecies.org:taxname:287213,species,,,unknown,1,,0.096,kilograms,,
IYS2019-Kaganovsky-25-Trawl,,IYS2019-Kaganovsky-25-Trawl-159,,Boreoteuthis borealis,,,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,species,,,unknown,17,,0.313,kilograms,,
IYS2019-Kaganovsky-25-Trawl,,IYS2019-Kaganovsky-25-Trawl-160,,Boreoteuthis borealis,,,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,species,,,,7,,0.01,kilograms,,
IYS2019-Kaganovsky-25-Trawl,,IYS2019-Kaganovsky-25-Trawl-161,,Chrysaora melonaster,,,Chrysaora melanaster,urn:lsid:marinespecies.org:taxname:287209,species,,,unknown,207,,88.26,kilograms,,
IYS2019-Kaganovsky-25-Trawl,,IYS2019-Kaganovsky-25-Trawl-162,,Diaphus theta,,California headlightfish,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,species,,,unknown,23,,0.159,kilograms,,
IYS2019-Kaganovsky-25-Trawl,,IYS2019-Kaganovsky-25-Trawl-163,,Oncorhynchus keta,,chum,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,species,,,immature,5,,7.213,kilograms,,
IYS2019-Kaganovsky-25-Trawl,,IYS2019-Kaganovsky-25-Trawl-164,,Oncorhynchus nerka,,sockeye,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,species,,,immature,12,,14.701,kilograms,,
IYS2019-Kaganovsky-25-Trawl,,IYS2019-Kaganovsky-25-Trawl-165,,Phacellophora camtshchatica,,fried egg jelly,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,species,,,unknown,4,,1.823,kilograms,,
IYS2019-Kaganovsky-25-Trawl,,IYS2019-Kaganovsky-25-Trawl-166,,Stenobrachius leucopsarus,,Northern lampfish,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,species,,,unknown,18,,0.068,kilograms,,
