Station_Event_ID,Instrument_Type,Instrument_Model,Sampling_Depth_Dbar,sea_water_temperature,sea_water_salinity,sea_water_conductivity,sea_water_EC25,sea_water_density,sea_water_sigmaT,sea_water_turbidity,sea_water_chl_fluorescence,sea_water_chl_concentration,sea_water_dissolvedO2,sea_water_dissolvedO2_sat,sea_water_pH,sea_water_BOD5,Comments
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,430,3.827,34.048,NA,NA,1029.04437400095,27.0493537619682,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,431,3.82,34.052,NA,NA,1029.05294611461,27.0532421113012,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,432,3.817,34.054,NA,NA,1029.05948922509,27.0551400009988,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,433,3.815,34.056,NA,NA,1029.06592137738,27.0569383680418,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,434,3.815,34.057,NA,NA,1029.07133901354,27.0577417156146,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,435,3.814,34.058,NA,NA,1029.07686749451,27.0586445087945,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,436,3.814,34.058,NA,NA,1029.08149233824,27.0586517456127,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,437,3.814,34.059,NA,NA,1029.08690966707,27.0594551010931,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,438,3.814,34.059,NA,NA,1029.09153430523,27.0594623412253,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,439,3.814,34.06,NA,NA,1029.09695141345,27.0602657010354,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,440,3.814,34.06,NA,NA,1029.10157584604,27.0602729444811,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,441,3.814,34.06,NA,NA,1029.10620017969,27.0602801893992,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,442,3.814,34.06,NA,NA,1029.1108244144,27.0602874357901,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,443,3.814,34.061,NA,NA,1029.1162410888,27.0610908036101,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,444,3.813,34.062,NA,NA,1029.1217688286,27.0619936010185,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,445,3.812,34.062,NA,NA,1029.12650396807,27.0621002642624,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,446,3.809,34.063,NA,NA,1029.13225395104,27.0632018118997,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,447,3.807,34.064,NA,NA,1029.13789270182,27.0642039167603,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,448,3.804,34.066,NA,NA,1029.14443511011,27.0661014506959,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,449,3.802,34.067,NA,NA,1029.15007375959,27.0671034556003,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,450,3.8,34.069,NA,NA,1029.15650488229,27.0689015821984,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,451,3.799,34.07,NA,NA,1029.16203222898,27.0698042540575,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,452,3.798,34.071,NA,NA,1029.1675595046,27.0707069184937,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,453,3.798,34.072,NA,NA,1029.17297546863,27.0715103292455,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,454,3.797,34.073,NA,NA,1029.17850258652,27.0724129898335,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,455,3.797,34.073,NA,NA,1029.18312585396,27.0724202319666,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,456,3.797,34.073,NA,NA,1029.18774902248,27.0724274755689,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,457,3.797,34.074,NA,NA,1029.19316457272,27.0732308960546,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,458,3.797,34.074,NA,NA,1029.19778753576,27.0732381429625,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,459,3.797,34.074,NA,NA,1029.20241039989,27.073245391339,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,460,3.797,34.074,NA,NA,1029.20703316511,27.0732526411841,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,461,3.797,34.075,NA,NA,1029.21244828169,27.0740560696645,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,462,3.796,34.075,NA,NA,1029.21718229984,27.0741625503172,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,463,3.796,34.076,NA,NA,1029.2225972232,27.074965984207,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,464,3.795,34.076,NA,NA,1029.22733110071,27.0750724538516,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,465,3.795,34.076,NA,NA,1029.23195340534,27.0750797084595,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,466,3.794,34.077,NA,NA,1029.23747956776,27.0759823517865,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,467,3.791,34.079,NA,NA,1029.24402115439,27.077879530787,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,468,3.789,34.081,NA,NA,1029.25045115865,27.0796774907328,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,469,3.787,34.082,NA,NA,1029.2560886896,27.0806792119183,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,470,3.785,34.084,NA,NA,1029.26251858509,27.0824771075459,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,471,3.783,34.085,NA,NA,1029.26815601102,27.0834787518506,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,472,3.783,34.086,NA,NA,1029.27357025644,27.0842822229001,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,473,3.782,34.087,NA,NA,1029.27909598558,27.085184769438,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,474,3.782,34.088,NA,NA,1029.28451003045,27.0859882465422,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,475,3.781,34.089,NA,NA,1029.29003560195,27.0868907892257,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,476,3.781,34.089,NA,NA,1029.29465706377,27.086898041553,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,477,3.78,34.09,NA,NA,1029.30018248233,27.0878005769862,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,478,3.779,34.09,NA,NA,1029.30491545705,27.0879068676522,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,479,3.776,34.091,NA,NA,1029.31066412185,27.089007399969,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,480,3.772,34.092,NA,NA,1029.3165243979,27.0902067867632,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,481,3.769,34.094,NA,NA,1029.32306532193,27.0921033510917,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,482,3.767,34.095,NA,NA,1029.32870216016,27.0931046711287,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,483,3.766,34.096,NA,NA,1029.33422727762,27.0940070740064,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,484,3.766,34.097,NA,NA,1029.33964062745,27.0948105927221,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,485,3.767,34.097,NA,NA,1029.34414977441,27.0947189491578,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,486,3.766,34.097,NA,NA,1029.34888228836,27.0948250813951,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,487,3.765,34.098,NA,NA,1029.3544070844,27.0957274807652,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,488,3.763,34.099,NA,NA,1029.36004358656,27.0967287241313,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,489,3.76,34.1,NA,NA,1029.36579180668,27.0978287422211,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,490,3.757,34.102,NA,NA,1029.3723323146,27.099724965796,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,491,3.755,34.104,NA,NA,1029.37876100969,27.1015223562702,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,492,3.753,34.105,NA,NA,1029.3843973101,27.1025233996604,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,493,3.751,34.106,NA,NA,1029.39003355912,27.1035244015284,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,494,3.75,34.107,NA,NA,1029.39555797394,27.1044266676915,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,495,3.749,34.107,NA,NA,1029.40028998996,27.1045325956331,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,496,3.748,34.108,NA,NA,1029.40581426755,27.1054348435396,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,497,3.746,34.109,NA,NA,1029.41145030123,27.1064357424484,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,498,3.745,34.11,NA,NA,1029.41697445254,27.1073379644945,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,499,3.744,34.111,NA,NA,1029.42249853291,27.1082401791105,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,500,3.742,34.112,NA,NA,1029.42813440458,27.1092409996327,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,501,3.741,34.113,NA,NA,1029.43365835868,27.1101431883872,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,502,3.74,34.114,NA,NA,1029.43918224184,27.1110453697108,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,503,3.738,34.115,NA,NA,1029.44481795156,27.1120461118439,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,504,3.737,34.116,NA,NA,1029.45034170847,27.1129482673055,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,505,3.736,34.117,NA,NA,1029.45586539446,27.1138504153355,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,506,3.735,34.118,NA,NA,1029.46138900951,27.1147525559345,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,507,3.734,34.119,NA,NA,1029.46691255364,27.115654689102,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,508,3.732,34.12,NA,NA,1029.47254799084,27.1166553159792,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,509,3.73,34.121,NA,NA,1029.47818337673,27.1176559013263,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,510,3.728,34.122,NA,NA,1029.48381871132,27.1186564451427,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,511,3.726,34.123,NA,NA,1029.48945399461,27.1196569474275,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,512,3.722,34.124,NA,NA,1029.49531315149,27.1208541893791,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,513,3.719,34.126,NA,NA,1029.50185256459,27.1227493367089,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,514,3.718,34.127,NA,NA,1029.50737574836,27.1236513222418,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,515,3.717,34.127,NA,NA,1029.51210659515,27.123756868581,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,516,3.715,34.128,NA,NA,1029.51774162604,27.1247571400934,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,517,3.713,34.128,NA,NA,1029.52258434392,27.1249609262873,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,518,3.711,34.129,NA,NA,1029.52821927431,27.1259611085732,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,519,3.71,34.13,NA,NA,1029.53374215992,27.1268630171353,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,520,3.709,34.131,NA,NA,1029.53926497465,27.1277649182641,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,521,3.708,34.132,NA,NA,1029.54478771849,27.128666811959,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,522,3.706,34.132,NA,NA,1029.54963018858,27.1288704313936,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,523,3.705,34.133,NA,NA,1029.55515281099,27.1297722958177,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,524,3.704,34.134,NA,NA,1029.56067536253,27.1306741528074,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,525,3.703,34.134,NA,NA,1029.56540561422,27.1307795264374,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,526,3.703,34.135,NA,NA,1029.57081593095,27.131583215491,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,527,3.701,34.135,NA,NA,1029.57565815301,27.1317867139965,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,528,3.7,34.136,NA,NA,1029.58118043044,27.1326885344454,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,529,3.698,34.136,NA,NA,1029.58602255511,27.1328919575446,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,530,3.697,34.136,NA,NA,1029.59075250387,27.1329972538813,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,531,3.695,34.137,NA,NA,1029.59638673845,27.1339970964086,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,532,3.692,34.137,NA,NA,1029.6013408533,27.1342984147509,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,533,3.689,34.138,NA,NA,1029.60708711833,27.1353961339332,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,534,3.685,34.139,NA,NA,1029.61294543606,27.1365916949292,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,535,3.681,34.139,NA,NA,1029.61801145947,27.1369905319327,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,536,3.677,34.14,NA,NA,1029.62386961055,27.1381857164042,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,537,3.672,34.142,NA,NA,1029.63063193737,27.1402750709108,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,538,3.668,34.143,NA,NA,1029.63648990928,27.1414698547994,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,539,3.664,34.145,NA,NA,1029.64314002857,27.1434610474844,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,540,3.66,34.146,NA,NA,1029.64899784064,27.1446554780787,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,541,3.656,34.148,NA,NA,1029.65564780711,27.1466463410704,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,542,3.652,34.15,NA,NA,1029.66229769902,27.1486370451787,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,543,3.65,34.152,NA,NA,1029.66872363836,27.1504325492333,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,544,3.648,34.154,NA,NA,1029.67514952289,27.152228024325,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,545,3.647,34.155,NA,NA,1029.68067115094,27.1531293290063,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,546,3.646,34.155,NA,NA,1029.68540048144,27.1532339797027,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,547,3.645,34.156,NA,NA,1029.69092197257,27.1541352661027,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,548,3.644,34.157,NA,NA,1029.6964433929,27.1550365450641,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,549,3.643,34.157,NA,NA,1029.70117253006,27.1551411601065,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,550,3.642,34.158,NA,NA,1029.70669381349,27.1560424207853,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,551,3.641,34.158,NA,NA,1029.71142282344,27.1561470110159,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,552,3.64,34.159,NA,NA,1029.71694396997,27.1570482534109,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,553,3.639,34.159,NA,NA,1029.72167285272,27.1571528188283,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,554,3.638,34.159,NA,NA,1029.72640167437,27.157257370277,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,555,3.637,34.159,NA,NA,1029.73113043491,27.1573619077565,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,556,3.636,34.16,NA,NA,1029.73665131238,27.158263110176,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,557,3.634,34.16,NA,NA,1029.74149208261,27.1584649667286,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,558,3.633,34.16,NA,NA,1029.7462206679,27.1585694516573,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,559,3.632,34.161,NA,NA,1029.75174135813,27.1594706139374,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,560,3.631,34.161,NA,NA,1029.75646981625,27.1595750740485,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,561,3.629,34.161,NA,NA,1029.76131039329,27.159776799655,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,562,3.628,34.161,NA,NA,1029.76603874227,27.1598812180573,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,563,3.625,34.161,NA,NA,1029.77099140738,27.1601800899962,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,564,3.621,34.161,NA,NA,1029.7760561779,27.1605760219725,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,565,3.616,34.162,NA,NA,1029.78202515134,27.1618656015094,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,566,3.613,34.163,NA,NA,1029.78776978344,27.1629607623199,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,567,3.61,34.164,NA,NA,1029.79351436109,27.1640558231534,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,568,3.607,34.164,NA,NA,1029.7984667192,27.1643540192824,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,569,3.604,34.165,NA,NA,1029.80421118735,27.1654488712209,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,570,3.601,34.166,NA,NA,1029.8099556011,27.1665436231688,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,571,3.598,34.167,NA,NA,1029.81569996047,27.1676382751223,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,572,3.597,34.168,NA,NA,1029.82122010476,27.1685390780301,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,573,3.597,34.168,NA,NA,1029.82583591007,27.1685461965005,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,574,3.597,34.168,NA,NA,1029.8304516166,27.1685533164043,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,575,3.596,34.168,NA,NA,1029.83517938458,27.1686573134045,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,576,3.596,34.168,NA,NA,1029.83979491827,27.1686644345325,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,577,3.595,34.169,NA,NA,1029.84531468053,27.1695652196149,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,578,3.594,34.169,NA,NA,1029.85004224737,27.1696691915731,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,579,3.593,34.169,NA,NA,1029.85476975318,27.1697731495506,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,580,3.592,34.169,NA,NA,1029.85949719795,27.169877093547,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,581,3.591,34.17,NA,NA,1029.86501669144,27.1707778386235,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,582,3.59,34.17,NA,NA,1029.86974400918,27.1708817577844,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,583,3.59,34.17,NA,NA,1029.87435898431,27.1708888798175,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,584,3.589,34.171,NA,NA,1029.87987825934,27.1717896067491,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,585,3.587,34.171,NA,NA,1029.88471768635,27.1719902592256,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,586,3.584,34.172,NA,NA,1029.89046145773,27.1730844151593,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,587,3.581,34.173,NA,NA,1029.89620517484,27.17417847108,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,588,3.579,34.173,NA,NA,1029.90104446051,27.1743789225477,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-13-CTD,CTD,SeaBird911,589,3.577,34.174,NA,NA,1029.90667578672,27.1753761781342,NA,NA,NA,NA,NA,NA,NA,NA
